experiment,run,algorithm,feasible,cost,runtime_ms,expanded_states,nodes,degree,sigma_pct,tank_liters,initial_fuel_liters,efficiency_km_per_liter,seed,source,target,path
exp4_initial_fuel,8,rf_astar,True,3295.180851196334,463.5913,18507,100,5,10.0,40.0,28.0,10.0,42,N0,N99,N0->N65->N37->N48->N63->N61->N59->N80->N52->N5->N30->N53->N45->N99
exp4_initial_fuel,9,rf_astar,True,3295.180851196334,473.0174,18507,100,5,10.0,40.0,28.0,10.0,42,N0,N99,N0->N65->N37->N48->N63->N61->N59->N80->N52->N5->N30->N53->N45->N99
exp4_initial_fuel,0,pf_astar,True,3214.107165176517,60.4014,2115,100,5,10.0,40.0,28.0,10.0,42,N0,N99,N0->N65->N37->N48->N63->N61->N59->N80->N52->N5->N30->N53->N45->N99
exp4_initial_fuel,1,pf_astar,True,3214.107165176517,59.8092,2115,100,5,10.0,40.0,28.0,10.0,42,N0,N99,N0->N65->N37->N48->N63->N61->N59->N80->N52->N5->N30->N53->N45->N99
exp4_initial_fuel,2,pf_astar,True,3214.107165176517,59.6494,2115,100,5,10.0,40.0,28.0,10.0,42,N0,N99,N0->N65->N37->N48->N63->N61->N59->N80->N52->N5->N30->N53->N45->N99
exp4_initial_fuel,3,pf_astar,True,3214.107165176517,59.6899,2115,100,5,10.0,40.0,28.0,10.0,42,N0,N99,N0->N65->N37->N48->N63->N61->N59->N80->N52->N5->N30->N53->N45->N99
exp4_initial_fuel,4,pf_astar,True,3214.107165176517,63.3056,2115,100,5,10.0,40.0,28.0,10.0,42,N0,N99,N0->N65->N37->N48->N63->N61->N59->N80->N52->N5->N30->N53->N45->N99
exp4_initial_fuel,5,pf_astar,True,3214.107165176517,62.3756,2115,100,5,10.0,40.0,28.0,10.0,42,N0,N99,N0->N65->N37->N48->N63->N61->N59->N80->N52->N5->N30->N53->N45->N99
exp4_initial_fuel,6,pf_astar,True,3214.107165176517,59.5192,2115,100,5,10.0,40.0,28.0,10.0,42,N0,N99,N0->N65->N37->N48->N63->N61->N59->N80->N52->N5->N30->N53->N45->N99
exp4_initial_fuel,7,pf_astar,True,3214.107165176517,59.5916,2115,100,5,10.0,40.0,28.0,10.0,42,N0,N99,N0->N65->N37->N48->N63->N61->N59->N80->N52->N5->N30->N53->N45->N99
exp4_initial_fuel,8,pf_astar,True,3214.107165176517,60.0565,2115,100,5,10.0,40.0,28.0,10.0,42,N0,N99,N0->N65->N37->N48->N63->N61->N59->N80->N52->N5->N30->N53->N45->N99
exp4_initial_fuel,9,pf_astar,True,3214.107165176517,59.6579,2115,100,5,10.0,40.0,28.0,10.0,42,N0,N99,N0->N65->N37->N48->N63->N61->N59->N80->N52->N5->N30->N53->N45->N99
exp4_initial_fuel,0,dijkstra,True,2831.5446740716416,116.4984,3565,100,5,10.0,40.0,40.0,10.0,42,N0,N99,N0->N65->N37->N48->N63->N61->N59->N80->N52->N5->N30->N53->N45->N99
exp4_initial_fuel,1,dijkstra,True,2831.5446740716416,116.862,3565,100,5,10.0,40.0,40.0,10.0,42,N0,N99,N0->N65->N37->N48->N63->N61->N59->N80->N52->N5->N30->N53->N45->N99
exp4_initial_fuel,2,dijkstra,True,2831.5446740716416,115.4939,3565,100,5,10.0,40.0,40.0,10.0,42,N0,N99,N0->N65->N37->N48->N63->N61->N59->N80->N52->N5->N30->N53->N45->N99
exp4_initial_fuel,3,dijkstra,True,2831.5446740716416,116.1129,3565,100,5,10.0,40.0,40.0,10.0,42,N0,N99,N0->N65->N37->N48->N63->N61->N59->N80->N52->N5->N30->N53->N45->N99
exp4_initial_fuel,4,dijkstra,True,2831.5446740716416,119.6556,3565,100,5,10.0,40.0,40.0,10.0,42,N0,N99,N0->N65->N37->N48->N63->N61->N59->N80->N52->N5->N30->N53->N45->N99
exp4_initial_fuel,5,dijkstra,True,2831.5446740716416,115.6767,3565,100,5,10.0,40.0,40.0,10.0,42,N0,N99,N0->N65->N37->N48->N63->N61->N59->N80->N52->N5->N30->N53->N45->N99
exp4_initial_fuel,6,dijkstra,True,2831.5446740716416,114.978,3565,100,5,10.0,40.0,40.0,10.0,42,N0,N99,N0->N65->N37->N48->N63->N61->N59->N80->N52->N5->N30->N53->N45->N99
exp4_initial_fuel,7,dijkstra,True,2831.5446740716416,115.0269,3565,100,5,10.0,40.0,40.0,10.0,42,N0,N99,N0->N65->N37->N48->N63->N61->N59->N80->N52->N5->N30->N53->N45->N99
exp4_initial_fuel,8,dijkstra,True,2831.5446740716416,115.2,3565,100,5,10.0,40.0,40.0,10.0,42,N0,N99,N0->N65->N37->N48->N63->N61->N59->N80->N52->N5->N30->N53->N45->N99
exp4_initial_fuel,9,dijkstra,True,2831.5446740716416,118.0999,3565,100,5,10.0,40.0,40.0,10.0,42,N0,N99,N0->N65->N37->N48->N63->N61->N59->N80->N52->N5->N30->N53->N45->N99
exp4_initial_fuel,0,greedy,False,inf,80.5724,16000,100,5,10.0,40.0,40.0,10.0,42,N0,N99,
exp4_initial_fuel,1,greedy,False,inf,82.2151,16000,100,5,10.0,40.0,40.0,10.0,42,N0,N99,
exp4_initial_fuel,2,greedy,False,inf,80.857,16000,100,5,10.0,40.0,40.0,10.0,42,N0,N99,
exp4_initial_fuel,3,greedy,False,inf,81.9185,16000,100,5,10.0,40.0,40.0,10.0,42,N0,N99,
exp4_initial_fuel,4,greedy,False,inf,80.7907,16000,100,5,10.0,40.0,40.0,10.0,42,N0,N99,
exp4_initial_fuel,5,greedy,False,inf,79.8712,16000,100,5,10.0,40.0,40.0,10.0,42,N0,N99,
exp4_initial_fuel,6,greedy,False,inf,82.8354,16000,100,5,10.0,40.0,40.0,10.0,42,N0,N99,
exp4_initial_fuel,7,greedy,False,inf,80.3984,16000,100,5,10.0,40.0,40.0,10.0,42,N0,N99,
exp4_initial_fuel,8,greedy,False,inf,80.504,16000,100,5,10.0,40.0,40.0,10.0,42,N0,N99,
exp4_initial_fuel,9,greedy,False,inf,80.5138,16000,100,5,10.0,40.0,40.0,10.0,42,N0,N99,
exp4_initial_fuel,0,dynamic_programming,True,2831.5446740716416,116.1661,3565,100,5,10.0,40.0,40.0,10.0,42,N0,N99,N0->N65->N37->N48->N63->N61->N59->N80->N52->N5->N30->N53->N45->N99
exp4_initial_fuel,1,dynamic_programming,True,2831.5446740716416,116.1308,3565,100,5,10.0,40.0,40.0,10.0,42,N0,N99,N0->N65->N37->N48->N63->N61->N59->N80->N52->N5->N30->N53->N45->N99
exp4_initial_fuel,2,dynamic_programming,True,2831.5446740716416,116.9067,3565,100,5,10.0,40.0,40.0,10.0,42,N0,N99,N0->N65->N37->N48->N63->N61->N59->N80->N52->N5->N30->N53->N45->N99
exp4_initial_fuel,3,dynamic_programming,True,2831.5446740716416,115.6731,3565,100,5,10.0,40.0,40.0,10.0,42,N0,N99,N0->N65->N37->N48->N63->N61->N59->N80->N52->N5->N30->N53->N45->N99
exp4_initial_fuel,4,dynamic_programming,True,2831.5446740716416,120.8088,3565,100,5,10.0,40.0,40.0,10.0,42,N0,N99,N0->N65->N37->N48->N63->N61->N59->N80->N52->N5->N30->N53->N45->N99
exp4_initial_fuel,5,dynamic_programming,True,2831.5446740716416,115.9684,3565,100,5,10.0,40.0,40.0,10.0,42,N0,N99,N0->N65->N37->N48->N63->N61->N59->N80->N52->N5->N30->N53->N45->N99
exp4_initial_fuel,6,dynamic_programming,True,2831.5446740716416,115.1742,3565,100,5,10.0,40.0,40.0,10.0,42,N0,N99,N0->N65->N37->N48->N63->N61->N59->N80->N52->N5->N30->N53->N45->N99
exp4_initial_fuel,7,dynamic_programming,True,2831.5446740716416,115.1576,3565,100,5,10.0,40.0,40.0,10.0,42,N0,N99,N0->N65->N37->N48->N63->N61->N59->N80->N52->N5->N30->N53->N45->N99
exp4_initial_fuel,8,dynamic_programming,True,2831.5446740716416,115.7501,3565,100,5,10.0,40.0,40.0,10.0,42,N0,N99,N0->N65->N37->N48->N63->N61->N59->N80->N52->N5->N30->N53->N45->N99
exp4_initial_fuel,9,dynamic_programming,True,2831.5446740716416,115.6803,3565,100,5,10.0,40.0,40.0,10.0,42,N0,N99,N0->N65->N37->N48->N63->N61->N59->N80->N52->N5->N30->N53->N45->N99
exp4_initial_fuel,0,standard_astar,True,2912.6183600914583,475.942,19677,100,5,10.0,40.0,40.0,10.0,42,N0,N99,N0->N65->N37->N48->N63->N61->N59->N80->N52->N5->N30->N53->N45->N99
exp4_initial_fuel,1,standard_astar,True,2912.6183600914583,482.3548,19677,100,5,10.0,40.0,40.0,10.0,42,N0,N99,N0->N65->N37->N48->N63->N61->N59->N80->N52->N5->N30->N53->N45->N99
exp4_initial_fuel,2,standard_astar,True,2912.6183600914583,471.2494,19677,100,5,10.0,40.0,40.0,10.0,42,N0,N99,N0->N65->N37->N48->N63->N61->N59->N80->N52->N5->N30->N53->N45->N99
exp4_initial_fuel,3,standard_astar,True,2912.6183600914583,471.7037,19677,100,5,10.0,40.0,40.0,10.0,42,N0,N99,N0->N65->N37->N48->N63->N61->N59->N80->N52->N5->N30->N53->N45->N99
exp4_initial_fuel,4,standard_astar,True,2912.6183600914583,466.1554,19677,100,5,10.0,40.0,40.0,10.0,42,N0,N99,N0->N65->N37->N48->N63->N61->N59->N80->N52->N5->N30->N53->N45->N99
exp4_initial_fuel,5,standard_astar,True,2912.6183600914583,467.6331,19677,100,5,10.0,40.0,40.0,10.0,42,N0,N99,N0->N65->N37->N48->N63->N61->N59->N80->N52->N5->N30->N53->N45->N99
exp4_initial_fuel,6,standard_astar,True,2912.6183600914583,461.7378,19677,100,5,10.0,40.0,40.0,10.0,42,N0,N99,N0->N65->N37->N48->N63->N61->N59->N80->N52->N5->N30->N53->N45->N99
exp4_initial_fuel,7,standard_astar,True,2912.6183600914583,466.22,19677,100,5,10.0,40.0,40.0,10.0,42,N0,N99,N0->N65->N37->N48->N63->N61->N59->N80->N52->N5->N30->N53->N45->N99
exp4_initial_fuel,8,standard_astar,True,2912.6183600914583,462.4015,19677,100,5,10.0,40.0,40.0,10.0,42,N0,N99,N0->N65->N37->N48->N63->N61->N59->N80->N52->N5->N30->N53->N45->N99
exp4_initial_fuel,9,standard_astar,True,2912.6183600914583,472.7082,19677,100,5,10.0,40.0,40.0,10.0,42,N0,N99,N0->N65->N37->N48->N63->N61->N59->N80->N52->N5->N30->N53->N45->N99
exp4_initial_fuel,0,rf_astar,True,2912.6183600914583,476.6173,19677,100,5,10.0,40.0,40.0,10.0,42,N0,N99,N0->N65->N37->N48->N63->N61->N59->N80->N52->N5->N30->N53->N45->N99
exp4_initial_fuel,1,rf_astar,True,2912.6183600914583,478.5979,19677,100,5,10.0,40.0,40.0,10.0,42,N0,N99,N0->N65->N37->N48->N63->N61->N59->N80->N52->N5->N30->N53->N45->N99
exp4_initial_fuel,2,rf_astar,True,2912.6183600914583,471.5271,19677,100,5,10.0,40.0,40.0,10.0,42,N0,N99,N0->N65->N37->N48->N63->N61->N59->N80->N52->N5->N30->N53->N45->N99
exp4_initial_fuel,3,rf_astar,True,2912.6183600914583,472.4623,19677,100,5,10.0,40.0,40.0,10.0,42,N0,N99,N0->N65->N37->N48->N63->N61->N59->N80->N52->N5->N30->N53->N45->N99
exp4_initial_fuel,4,rf_astar,True,2912.6183600914583,476.8574,19677,100,5,10.0,40.0,40.0,10.0,42,N0,N99,N0->N65->N37->N48->N63->N61->N59->N80->N52->N5->N30->N53->N45->N99
exp4_initial_fuel,5,rf_astar,True,2912.6183600914583,467.9159,19677,100,5,10.0,40.0,40.0,10.0,42,N0,N99,N0->N65->N37->N48->N63->N61->N59->N80->N52->N5->N30->N53->N45->N99
exp4_initial_fuel,6,rf_astar,True,2912.6183600914583,469.8398,19677,100,5,10.0,40.0,40.0,10.0,42,N0,N99,N0->N65->N37->N48->N63->N61->N59->N80->N52->N5->N30->N53->N45->N99
exp4_initial_fuel,7,rf_astar,True,2912.6183600914583,463.0877,19677,100,5,10.0,40.0,40.0,10.0,42,N0,N99,N0->N65->N37->N48->N63->N61->N59->N80->N52->N5->N30->N53->N45->N99
exp4_initial_fuel,8,rf_astar,True,2912.6183600914583,472.2993,19677,100,5,10.0,40.0,40.0,10.0,42,N0,N99,N0->N65->N37->N48->N63->N61->N59->N80->N52->N5->N30->N53->N45->N99
exp4_initial_fuel,9,rf_astar,True,2912.6183600914583,469.4344,19677,100,5,10.0,40.0,40.0,10.0,42,N0,N99,N0->N65->N37->N48->N63->N61->N59->N80->N52->N5->N30->N53->N45->N99
exp4_initial_fuel,0,pf_astar,True,2831.5446740716416,45.9651,1567,100,5,10.0,40.0,40.0,10.0,42,N0,N99,N0->N65->N37->N48->N63->N61->N59->N80->N52->N5->N30->N53->N45->N99
exp4_initial_fuel,1,pf_astar,True,2831.5446740716416,55.751,1567,100,5,10.0,40.0,40.0,10.0,42,N0,N99,N0->N65->N37->N48->N63->N61->N59->N80->N52->N5->N30->N53->N45->N99
exp4_initial_fuel,2,pf_astar,True,2831.5446740716416,50.8917,1567,100,5,10.0,40.0,40.0,10.0,42,N0,N99,N0->N65->N37->N48->N63->N61->N59->N80->N52->N5->N30->N53->N45->N99
exp4_initial_fuel,3,pf_astar,True,2831.5446740716416,45.3297,1567,100,5,10.0,40.0,40.0,10.0,42,N0,N99,N0->N65->N37->N48->N63->N61->N59->N80->N52->N5->N30->N53->N45->N99
exp4_initial_fuel,4,pf_astar,True,2831.5446740716416,45.3496,1567,100,5,10.0,40.0,40.0,10.0,42,N0,N99,N0->N65->N37->N48->N63->N61->N59->N80->N52->N5->N30->N53->N45->N99
exp4_initial_fuel,5,pf_astar,True,2831.5446740716416,45.4073,1567,100,5,10.0,40.0,40.0,10.0,42,N0,N99,N0->N65->N37->N48->N63->N61->N59->N80->N52->N5->N30->N53->N45->N99
exp4_initial_fuel,6,pf_astar,True,2831.5446740716416,45.3978,1567,100,5,10.0,40.0,40.0,10.0,42,N0,N99,N0->N65->N37->N48->N63->N61->N59->N80->N52->N5->N30->N53->N45->N99
exp4_initial_fuel,7,pf_astar,True,2831.5446740716416,45.2031,1567,100,5,10.0,40.0,40.0,10.0,42,N0,N99,N0->N65->N37->N48->N63->N61->N59->N80->N52->N5->N30->N53->N45->N99
exp4_initial_fuel,8,pf_astar,True,2831.5446740716416,45.0285,1567,100,5,10.0,40.0,40.0,10.0,42,N0,N99,N0->N65->N37->N48->N63->N61->N59->N80->N52->N5->N30->N53->N45->N99
exp4_initial_fuel,9,pf_astar,True,2831.5446740716416,45.4654,1567,100,5,10.0,40.0,40.0,10.0,42,N0,N99,N0->N65->N37->N48->N63->N61->N59->N80->N52->N5->N30->N53->N45->N99
exp5_rf_vs_pf,0,rf_astar,False,inf,470.0778,22592,100,3,5.0,40.0,28.0,10.0,42,N0,N99,
exp5_rf_vs_pf,1,rf_astar,False,inf,467.7267,22592,100,3,5.0,40.0,28.0,10.0,42,N0,N99,
exp5_rf_vs_pf,2,rf_astar,False,inf,462.9724,22592,100,3,5.0,40.0,28.0,10.0,42,N0,N99,
exp5_rf_vs_pf,3,rf_astar,False,inf,467.5009,22592,100,3,5.0,40.0,28.0,10.0,42,N0,N99,
exp5_rf_vs_pf,4,rf_astar,False,inf,464.8527,22592,100,3,5.0,40.0,28.0,10.0,42,N0,N99,
exp5_rf_vs_pf,5,rf_astar,False,inf,463.5053,22592,100,3,5.0,40.0,28.0,10.0,42,N0,N99,
exp5_rf_vs_pf,6,rf_astar,False,inf,464.4122,22592,100,3,5.0,40.0,28.0,10.0,42,N0,N99,
exp5_rf_vs_pf,7,rf_astar,False,inf,463.8329,22592,100,3,5.0,40.0,28.0,10.0,42,N0,N99,
exp5_rf_vs_pf,8,rf_astar,False,inf,468.3829,22592,100,3,5.0,40.0,28.0,10.0,42,N0,N99,
exp5_rf_vs_pf,9,rf_astar,False,inf,461.2016,22592,100,3,5.0,40.0,28.0,10.0,42,N0,N99,
exp5_rf_vs_pf,0,pf_astar,False,inf,65.5052,2991,100,3,5.0,40.0,28.0,10.0,42,N0,N99,
exp5_rf_vs_pf,1,pf_astar,False,inf,65.3581,2991,100,3,5.0,40.0,28.0,10.0,42,N0,N99,
exp5_rf_vs_pf,2,pf_astar,False,inf,67.5903,2991,100,3,5.0,40.0,28.0,10.0,42,N0,N99,
exp5_rf_vs_pf,3,pf_astar,False,inf,65.1803,2991,100,3,5.0,40.0,28.0,10.0,42,N0,N99,
exp5_rf_vs_pf,4,pf_astar,False,inf,65.1603,2991,100,3,5.0,40.0,28.0,10.0,42,N0,N99,
exp5_rf_vs_pf,5,pf_astar,False,inf,65.181,2991,100,3,5.0,40.0,28.0,10.0,42,N0,N99,
exp5_rf_vs_pf,6,pf_astar,False,inf,65.2874,2991,100,3,5.0,40.0,28.0,10.0,42,N0,N99,
exp5_rf_vs_pf,7,pf_astar,False,inf,65.398,2991,100,3,5.0,40.0,28.0,10.0,42,N0,N99,
exp5_rf_vs_pf,8,pf_astar,False,inf,65.355,2991,100,3,5.0,40.0,28.0,10.0,42,N0,N99,
exp5_rf_vs_pf,9,pf_astar,False,inf,65.1632,2991,100,3,5.0,40.0,28.0,10.0,42,N0,N99,
exp5_rf_vs_pf,0,rf_astar,True,3444.6449930463964,609.265,26036,100,5,5.0,40.0,28.0,10.0,42,N0,N99,N0->N65->N37->N68->N96->N61->N59->N11->N5->N30->N53->N45->N99
exp5_rf_vs_pf,1,rf_astar,True,3444.6449930463964,604.5896,26036,100,5,5.0,40.0,28.0,10.0,42,N0,N99,N0->N65->N37->N68->N96->N61->N59->N11->N5->N30->N53->N45->N99
exp5_rf_vs_pf,2,rf_astar,True,3444.6449930463964,612.3225,26036,100,5,5.0,40.0,28.0,10.0,42,N0,N99,N0->N65->N37->N68->N96->N61->N59->N11->N5->N30->N53->N45->N99
exp5_rf_vs_pf,3,rf_astar,True,3444.6449930463964,611.5944,26036,100,5,5.0,40.0,28.0,10.0,42,N0,N99,N0->N65->N37->N68->N96->N61->N59->N11->N5->N30->N53->N45->N99
exp5_rf_vs_pf,4,rf_astar,True,3444.6449930463964,609.499,26036,100,5,5.0,40.0,28.0,10.0,42,N0,N99,N0->N65->N37->N68->N96->N61->N59->N11->N5->N30->N53->N45->N99
exp5_rf_vs_pf,5,rf_astar,True,3444.6449930463964,609.5568,26036,100,5,5.0,40.0,28.0,10.0,42,N0,N99,N0->N65->N37->N68->N96->N61->N59->N11->N5->N30->N53->N45->N99
exp5_rf_vs_pf,6,rf_astar,True,3444.6449930463964,605.5168,26036,100,5,5.0,40.0,28.0,10.0,42,N0,N99,N0->N65->N37->N68->N96->N61->N59->N11->N5->N30->N53->N45->N99
exp5_rf_vs_pf,7,rf_astar,True,3444.6449930463964,614.22,26036,100,5,5.0,40.0,28.0,10.0,42,N0,N99,N0->N65->N37->N68->N96->N61->N59->N11->N5->N30->N53->N45->N99
exp5_rf_vs_pf,8,rf_astar,True,3444.6449930463964,606.9574,26036,100,5,5.0,40.0,28.0,10.0,42,N0,N99,N0->N65->N37->N68->N96->N61->N59->N11->N5->N30->N53->N45->N99
exp5_rf_vs_pf,9,rf_astar,True,3444.6449930463964,609.374,26036,100,5,5.0,40.0,28.0,10.0,42,N0,N99,N0->N65->N37->N68->N96->N61->N59->N11->N5->N30->N53->N45->N99
exp5_rf_vs_pf,0,pf_astar,True,3400.1976397270923,60.996,2129,100,5,5.0,40.0,28.0,10.0,42,N0,N99,N0->N65->N37->N68->N96->N61->N59->N11->N5->N30->N53->N45->N99
exp5_rf_vs_pf,1,pf_astar,True,3400.1976397270923,60.2302,2129,100,5,5.0,40.0,28.0,10.0,42,N0,N99,N0->N65->N37->N68->N96->N61->N59->N11->N5->N30->N53->N45->N99
exp5_rf_vs_pf,2,pf_astar,True,3400.1976397270923,61.1674,2129,100,5,5.0,40.0,28.0,10.0,42,N0,N99,N0->N65->N37->N68->N96->N61->N59->N11->N5->N30->N53->N45->N99
exp5_rf_vs_pf,3,pf_astar,True,3400.1976397270923,60.0392,2129,100,5,5.0,40.0,28.0,10.0,42,N0,N99,N0->N65->N37->N68->N96->N61->N59->N11->N5->N30->N53->N45->N99
exp5_rf_vs_pf,4,pf_astar,True,3400.1976397270923,60.3836,2129,100,5,5.0,40.0,28.0,10.0,42,N0,N99,N0->N65->N37->N68->N96->N61->N59->N11->N5->N30->N53->N45->N99
exp5_rf_vs_pf,5,pf_astar,True,3400.1976397270923,60.3599,2129,100,5,5.0,40.0,28.0,10.0,42,N0,N99,N0->N65->N37->N68->N96->N61->N59->N11->N5->N30->N53->N45->N99
exp5_rf_vs_pf,6,pf_astar,True,3400.1976397270923,60.2061,2129,100,5,5.0,40.0,28.0,10.0,42,N0,N99,N0->N65->N37->N68->N96->N61->N59->N11->N5->N30->N53->N45->N99
exp5_rf_vs_pf,7,pf_astar,True,3400.1976397270923,60.3747,2129,100,5,5.0,40.0,28.0,10.0,42,N0,N99,N0->N65->N37->N68->N96->N61->N59->N11->N5->N30->N53->N45->N99
exp5_rf_vs_pf,8,pf_astar,True,3400.1976397270923,62.6121,2129,100,5,5.0,40.0,28.0,10.0,42,N0,N99,N0->N65->N37->N68->N96->N61->N59->N11->N5->N30->N53->N45->N99
exp5_rf_vs_pf,9,pf_astar,True,3400.1976397270923,60.228,2129,100,5,5.0,40.0,28.0,10.0,42,N0,N99,N0->N65->N37->N68->N96->N61->N59->N11->N5->N30->N53->N45->N99
exp5_rf_vs_pf,0,rf_astar,True,3109.5451782262053,327.8429,13273,100,10,5.0,40.0,28.0,10.0,42,N0,N99,N0->N37->N68->N61->N82->N3->N30->N45->N99
exp5_rf_vs_pf,1,rf_astar,True,3109.5451782262053,330.8146,13273,100,10,5.0,40.0,28.0,10.0,42,N0,N99,N0->N37->N68->N61->N82->N3->N30->N45->N99
exp5_rf_vs_pf,2,rf_astar,True,3109.5451782262053,333.6866,13273,100,10,5.0,40.0,28.0,10.0,42,N0,N99,N0->N37->N68->N61->N82->N3->N30->N45->N99
exp5_rf_vs_pf,3,rf_astar,True,3109.5451782262053,324.9304,13273,100,10,5.0,40.0,28.0,10.0,42,N0,N99,N0->N37->N68->N61->N82->N3->N30->N45->N99
exp5_rf_vs_pf,4,rf_astar,True,3109.5451782262053,328.1632,13273,100,10,5.0,40.0,28.0,10.0,42,N0,N99,N0->N37->N68->N61->N82->N3->N30->N45->N99
exp5_rf_vs_pf,5,rf_astar,True,3109.5451782262053,330.3274,13273,100,10,5.0,40.0,28.0,10.0,42,N0,N99,N0->N37->N68->N61->N82->N3->N30->N45->N99
exp5_rf_vs_pf,6,rf_astar,True,3109.5451782262053,324.4217,13273,100,10,5.0,40.0,28.0,10.0,42,N0,N99,N0->N37->N68->N61->N82->N3->N30->N45->N99
exp5_rf_vs_pf,7,rf_astar,True,3109.5451782262053,332.3375,13273,100,10,5.0,40.0,28.0,10.0,42,N0,N99,N0->N37->N68->N61->N82->N3->N30->N45->N99
exp5_rf_vs_pf,8,rf_astar,True,3109.5451782262053,334.2155,13273,100,10,5.0,40.0,28.0,10.0,42,N0,N99,N0->N37->N68->N61->N82->N3->N30->N45->N99
exp5_rf_vs_pf,9,rf_astar,True,3109.5451782262053,330.9458,13273,100,10,5.0,40.0,28.0,10.0,42,N0,N99,N0->N37->N68->N61->N82->N3->N30->N45->N99
exp5_rf_vs_pf,0,pf_astar,True,3062.465643724714,140.7,2622,100,10,5.0,40.0,28.0,10.0,42,N0,N99,N0->N37->N63->N59->N80->N83->N54->N99
exp5_rf_vs_pf,1,pf_astar,True,3062.465643724714,163.0836,2622,100,10,5.0,40.0,28.0,10.0,42,N0,N99,N0->N37->N63->N59->N80->N83->N54->N99
exp5_rf_vs_pf,2,pf_astar,True,3062.465643724714,174.4825,2622,100,10,5.0,40.0,28.0,10.0,42,N0,N99,N0->N37->N63->N59->N80->N83->N54->N99
exp5_rf_vs_pf,3,pf_astar,True,3062.465643724714,113.1455,2622,100,10,5.0,40.0,28.0,10.0,42,N0,N99,N0->N37->N63->N59->N80->N83->N54->N99
exp5_rf_vs_pf,4,pf_astar,True,3062.465643724714,108.1067,2622,100,10,5.0,40.0,28.0,10.0,42,N0,N99,N0->N37->N63->N59->N80->N83->N54->N99
exp5_rf_vs_pf,5,pf_astar,True,3062.465643724714,107.4448,2622,100,10,5.0,40.0,28.0,10.0,42,N0,N99,N0->N37->N63->N59->N80->N83->N54->N99
exp5_rf_vs_pf,6,pf_astar,True,3062.465643724714,109.2529,2622,100,10,5.0,40.0,28.0,10.0,42,N0,N99,N0->N37->N63->N59->N80->N83->N54->N99
exp5_rf_vs_pf,7,pf_astar,True,3062.465643724714,109.0104,2622,100,10,5.0,40.0,28.0,10.0,42,N0,N99,N0->N37->N63->N59->N80->N83->N54->N99
exp5_rf_vs_pf,8,pf_astar,True,3062.465643724714,108.9256,2622,100,10,5.0,40.0,28.0,10.0,42,N0,N99,N0->N37->N63->N59->N80->N83->N54->N99
exp5_rf_vs_pf,9,pf_astar,True,3062.465643724714,108.218,2622,100,10,5.0,40.0,28.0,10.0,42,N0,N99,N0->N37->N63->N59->N80->N83->N54->N99
exp5_rf_vs_pf,0,rf_astar,True,2917.6759608174725,224.2109,8244,100,20,5.0,40.0,28.0,10.0,42,N0,N99,N0->N37->N61->N3->N30->N45->N99
exp5_rf_vs_pf,1,rf_astar,True,2917.6759608174725,266.3022,8244,100,20,5.0,40.0,28.0,10.0,42,N0,N99,N0->N37->N61->N3->N30->N45->N99
exp5_rf_vs_pf,2,rf_astar,True,2917.6759608174725,269.2035,8244,100,20,5.0,40.0,28.0,10.0,42,N0,N99,N0->N37->N61->N3->N30->N45->N99
exp5_rf_vs_pf,3,rf_astar,True,2917.6759608174725,221.4478,8244,100,20,5.0,40.0,28.0,10.0,42,N0,N99,N0->N37->N61->N3->N30->N45->N99
exp5_rf_vs_pf,4,rf_astar,True,2917.6759608174725,237.7868,8244,100,20,5.0,40.0,28.0,10.0,42,N0,N99,N0->N37->N61->N3->N30->N45->N99
exp5_rf_vs_pf,5,rf_astar,True,2917.6759608174725,249.6977,8244,100,20,5.0,40.0,28.0,10.0,42,N0,N99,N0->N37->N61->N3->N30->N45->N99
exp5_rf_vs_pf,6,rf_astar,True,2917.6759608174725,306.6357,8244,100,20,5.0,40.0,28.0,10.0,42,N0,N99,N0->N37->N61->N3->N30->N45->N99
exp5_rf_vs_pf,7,rf_astar,True,2917.6759608174725,341.222,8244,100,20,5.0,40.0,28.0,10.0,42,N0,N99,N0->N37->N61->N3->N30->N45->N99
exp5_rf_vs_pf,8,rf_astar,True,2917.6759608174725,325.3423,8244,100,20,5.0,40.0,28.0,10.0,42,N0,N99,N0->N37->N61->N3->N30->N45->N99
exp5_rf_vs_pf,9,rf_astar,True,2917.6759608174725,264.3329,8244,100,20,5.0,40.0,28.0,10.0,42,N0,N99,N0->N37->N61->N3->N30->N45->N99
exp5_rf_vs_pf,0,pf_astar,True,2796.9980106793687,123.9329,1546,100,20,5.0,40.0,28.0,10.0,42,N0,N99,N0->N48->N61->N11->N81->N99
exp5_rf_vs_pf,1,pf_astar,True,2796.9980106793687,139.0881,1546,100,20,5.0,40.0,28.0,10.0,42,N0,N99,N0->N48->N61->N11->N81->N99
exp5_rf_vs_pf,2,pf_astar,True,2796.9980106793687,126.1375,1546,100,20,5.0,40.0,28.0,10.0,42,N0,N99,N0->N48->N61->N11->N81->N99
exp5_rf_vs_pf,3,pf_astar,True,2796.9980106793687,111.7163,1546,100,20,5.0,40.0,28.0,10.0,42,N0,N99,N0->N48->N61->N11->N81->N99
exp5_rf_vs_pf,4,pf_astar,True,2796.9980106793687,125.337,1546,100,20,5.0,40.0,28.0,10.0,42,N0,N99,N0->N48->N61->N11->N81->N99
